ProductID,Date,Zip,Units,Revenue,Country
551,10/31/2005,22337,1,955.76,Germany
764,10/31/2005,22117,1,309.70,Germany
2054,3/29/2006,41169,1,577.45,Germany
580,3/29/2006,40217,1,825.83,Germany
808,3/29/2006,40880,1,330.70,Germany
1518,3/29/2006,42549,1,196.77,Germany
1934,3/29/2006,41065,2,262.40,Germany
1963,3/29/2006,41065,1,149.57,Germany
2334,3/29/2006,22083,1,356.95,Germany
826,3/29/2006,41540,1,955.45,Germany
1986,3/29/2006,41065,2,335.90,Germany
2236,3/29/2006,40477,1,173.20,Germany
644,3/30/2006,40878,1,903.26,Germany
981,3/30/2006,22147,1,157.45,Germany
1912,3/30/2006,22767,1,325.45,Germany
2073,3/30/2006,22547,1,354.32,Germany
2212,3/30/2006,42553,1,89.20,Germany
551,3/30/2006,45134,1,955.76,Germany
574,3/30/2006,40883,1,902.74,Germany
635,3/30/2006,22041,1,916.39,Germany
2212,3/30/2006,41464,1,89.20,Germany
660,3/30/2006,22763,1,707.70,Germany
907,3/30/2006,22177,1,577.45,Germany
2092,3/30/2006,41352,1,341.20,Germany
2213,3/30/2006,41464,1,89.20,Germany
2218,3/30/2006,40547,1,141.70,Germany
2396,3/30/2006,40597,1,97.07,Germany
604,3/30/2006,40878,1,525.79,Germany
826,3/30/2006,41748,1,1144.45,Germany
1924,3/30/2006,42549,1,351.70,Germany
1982,3/30/2006,27499,1,293.95,Germany
2016,3/30/2006,22089,1,312.32,Germany
2053,3/30/2006,22049,1,338.57,Germany
2054,3/30/2006,22339,1,577.45,Germany
2084,3/30/2006,22359,1,650.95,Germany
1000,3/31/2006,45147,1,94.45,Germany
1052,3/31/2006,42107,1,246.70,Germany
1391,3/31/2006,40233,1,188.90,Germany
1934,3/31/2006,22301,1,131.20,Germany
2067,3/31/2006,45139,1,535.45,Germany
2225,3/31/2006,22117,1,60.32,Germany
2334,3/31/2006,42549,1,356.95,Germany
2345,3/31/2006,22395,1,430.45,Germany
2396,3/31/2006,22089,5,485.36,Germany
2396,3/31/2006,22149,1,97.07,Germany
409,3/31/2006,22049,1,966.53,Germany
445,3/31/2006,22395,1,938.70,Germany
528,3/31/2006,41564,1,603.49,Germany
826,3/31/2006,22303,1,1144.45,Germany
826,3/31/2006,40239,1,971.20,Germany
1326,3/31/2006,22119,1,383.15,Germany
1392,3/31/2006,40233,1,188.90,Germany
2269,3/31/2006,22111,1,299.20,Germany
2275,3/31/2006,22303,1,362.20,Germany
2396,3/31/2006,22587,1,97.07,Germany
475,3/31/2006,45147,5,5429.81,Germany
491,3/31/2006,40477,1,943.95,Germany
604,3/31/2006,40789,1,525.79,Germany
675,3/31/2006,22089,1,655.20,Germany
736,3/31/2006,45134,1,377.95,Germany
793,3/31/2006,41540,1,78.70,Germany
819,3/31/2006,22147,1,1196.95,Germany
907,3/31/2006,22605,1,603.70,Germany
927,3/31/2006,40597,1,472.45,Germany
977,3/31/2006,22419,1,509.20,Germany
2412,3/30/2006,40591,1,97.07,Germany
435,3/30/2006,45279,1,1679.74,Germany
967,3/30/2006,40217,1,671.95,Germany
1000,3/30/2006,22391,1,94.45,Germany
2090,3/30/2006,40545,1,356.95,Germany
965,3/30/2006,22119,1,493.45,Germany
2225,4/5/2006,41169,2,120.65,Germany
2343,4/5/2006,22359,1,477.70,Germany
475,4/5/2006,40883,1,1085.96,Germany
1433,4/5/2006,40547,1,346.40,Germany
1155,4/5/2006,22607,1,446.20,Germany
1484,4/5/2006,42281,1,83.90,Germany
475,4/5/2006,22087,1,1085.96,Germany
927,4/5/2006,21109,1,472.45,Germany
1434,4/5/2006,40547,1,346.40,Germany
2224,4/5/2006,41169,2,120.65,Germany
475,4/5/2006,22111,1,1085.96,Germany
622,4/5/2006,22605,1,837.64,Germany
826,4/5/2006,40723,1,1144.45,Germany
1124,4/5/2006,41470,1,671.95,Germany
611,4/6/2006,22763,1,1495.99,Germany
1187,4/6/2006,40723,1,451.45,Germany
2384,4/6/2006,22337,1,645.70,Germany
657,4/6/2006,41239,1,934.76,Germany
759,4/6/2006,41199,1,152.20,Germany
1186,4/6/2006,22417,1,383.20,Germany
657,4/6/2006,22587,1,934.76,Germany
2253,4/6/2006,22761,1,131.20,Germany
2239,4/6/2006,22299,2,251.90,Germany
2252,4/6/2006,22761,1,131.20,Germany
760,4/6/2006,41199,1,152.20,Germany
1001,4/6/2006,42369,1,398.95,Germany
438,4/6/2006,42283,1,954.71,Germany
2238,4/6/2006,22299,2,251.90,Germany
409,4/6/2006,22175,1,966.53,Germany
993,4/6/2006,40597,1,346.45,Germany
2150,3/31/2006,22305,1,472.45,Germany
2235,3/31/2006,22761,1,65.57,Germany
2277,3/31/2006,45130,1,288.70,Germany
2388,3/31/2006,22089,1,309.70,Germany
475,3/31/2006,45143,1,1085.96,Germany
551,3/31/2006,22417,1,955.76,Germany
604,3/31/2006,45147,1,525.79,Germany
635,3/31/2006,22587,1,916.39,Germany
644,3/31/2006,22607,1,903.26,Germany
760,3/31/2006,41464,1,152.20,Germany
794,3/31/2006,21107,1,83.95,Germany
803,3/31/2006,40597,1,162.70,Germany
854,3/31/2006,42369,1,719.20,Germany
981,3/31/2006,40215,1,162.70,Germany
981,3/31/2006,45134,1,162.70,Germany
2071,4/26/2006,52393,1,346.45,Germany
2275,4/26/2006,52441,1,362.20,Germany
488,4/26/2006,48163,1,1095.83,Germany
586,4/26/2006,45897,1,378.79,Germany
609,4/26/2006,53175,1,904.58,Germany
657,4/26/2006,45661,1,934.76,Germany
660,4/26/2006,53783,1,707.70,Germany
660,4/26/2006,45661,1,707.70,Germany
2171,4/28/2006,53721,1,456.70,Germany
396,4/28/2006,53639,1,945.26,Germany
1095,4/28/2006,53347,1,120.70,Germany
2345,4/28/2006,45899,1,435.70,Germany
1009,4/25/2006,52388,1,104.95,Germany
396,4/25/2006,48369,1,945.26,Germany
488,4/25/2006,53332,1,1095.83,Germany
792,4/25/2006,46286,1,68.20,Germany
981,4/25/2006,53925,1,162.70,Germany
1000,4/25/2006,53940,1,102.32,Germany
1171,4/25/2006,53340,1,330.70,Germany
1229,4/25/2006,48147,1,257.20,Germany
2277,4/25/2006,52391,1,262.45,Germany
826,4/25/2006,52391,1,997.45,Germany
1155,4/25/2006,52459,1,446.20,Germany
1939,4/25/2006,46395,1,293.95,Germany
2090,4/25/2006,52457,1,351.70,Germany
2331,4/25/2006,45739,1,593.20,Germany
409,4/25/2006,59399,1,966.53,Germany
650,4/25/2006,48165,1,515.29,Germany
657,4/25/2006,53121,1,934.76,Germany
981,4/25/2006,46419,1,162.70,Germany
2067,4/25/2006,53347,1,545.95,Germany
2239,4/25/2006,32051,1,128.57,Germany
689,4/28/2006,53340,1,357.79,Germany
826,4/28/2006,45968,1,1013.20,Germany
966,4/28/2006,52531,1,488.20,Germany
1223,4/28/2006,48336,1,383.20,Germany
2394,4/28/2006,48629,1,131.20,Germany
259,4/29/2006,45663,1,629.74,Germany
475,4/29/2006,53340,1,1085.96,Germany
782,4/29/2006,48157,1,106.00,Germany
791,4/29/2006,52385,1,68.20,Germany
993,4/29/2006,45657,1,330.70,Germany
993,4/29/2006,46286,1,362.20,Germany
1009,4/29/2006,48431,2,212.52,Germany
2045,4/29/2006,53879,1,461.95,Germany
2090,4/29/2006,45665,1,351.70,Germany
1066,4/26/2006,53639,1,314.95,Germany
1097,4/26/2006,52538,1,309.70,Germany
2055,4/26/2006,48629,1,582.70,Germany
2090,4/26/2006,32051,1,356.95,Germany
2295,4/26/2006,53173,1,881.95,Germany
604,4/26/2006,48341,1,525.79,Germany
1052,4/26/2006,46419,1,246.70,Germany
1053,4/26/2006,53844,1,272.95,Germany
1217,4/26/2006,45661,1,577.45,Germany
2388,4/26/2006,52459,1,314.95,Germany
409,4/26/2006,45661,1,966.53,Germany
438,4/26/2006,53804,1,954.71,Germany
475,4/26/2006,53332,1,1085.96,Germany
475,4/26/2006,53347,1,1085.96,Germany
1065,4/26/2006,53639,1,314.95,Germany
1116,4/26/2006,52382,1,267.70,Germany
1527,4/26/2006,48629,1,338.52,Germany
2275,4/26/2006,53117,1,362.20,Germany
2331,4/26/2006,52441,1,593.20,Germany
475,4/26/2006,52441,1,1085.96,Germany
609,4/26/2006,53340,1,904.58,Germany
681,4/26/2006,48336,1,775.95,Germany
989,4/26/2006,53902,1,451.45,Germany
1098,4/26/2006,52538,1,309.70,Germany
2277,4/26/2006,52382,1,278.20,Germany
2277,4/26/2006,46236,1,288.70,Germany
396,4/27/2006,52538,1,945.26,Germany
409,4/27/2006,53902,1,966.53,Germany
409,4/27/2006,48369,1,966.53,Germany
1938,4/27/2006,45739,1,293.95,Germany
2219,4/27/2006,44577,1,141.70,Germany
2402,4/27/2006,44577,1,304.45,Germany
657,4/27/2006,46286,1,934.76,Germany
794,4/27/2006,48431,1,83.95,Germany
2334,4/27/2006,45891,1,356.95,Germany
2334,4/27/2006,45896,1,346.45,Germany
409,4/27/2006,45768,1,966.53,Germany
759,4/27/2006,53881,1,157.45,Germany
1191,4/27/2006,53340,1,265.07,Germany
1939,4/27/2006,45739,1,293.95,Germany
2331,4/27/2006,45739,1,608.95,Germany
657,4/27/2006,48432,1,934.76,Germany
686,4/27/2006,53340,1,807.98,Germany
993,4/27/2006,48165,1,346.45,Germany
1086,4/27/2006,52459,1,89.20,Germany
635,4/27/2006,52538,1,916.39,Germany
635,4/27/2006,48369,1,916.39,Germany
1178,4/27/2006,52393,1,587.95,Germany
2396,4/27/2006,53925,1,97.07,Germany
475,4/27/2006,49536,1,1085.96,Germany
551,4/27/2006,53229,1,955.76,Germany
793,4/27/2006,48431,1,83.95,Germany
996,4/27/2006,53909,1,703.45,Germany
2086,4/27/2006,32120,1,230.95,Germany
475,4/27/2006,49545,1,1085.96,Germany
1085,4/27/2006,52459,1,89.20,Germany
2098,4/27/2006,53842,1,299.20,Germany
2218,4/27/2006,44577,1,141.70,Germany
2331,4/27/2006,46286,1,540.70,Germany
438,4/27/2006,53809,1,954.71,Germany
760,4/27/2006,53881,1,157.45,Germany
1000,4/27/2006,53902,1,97.07,Germany
826,4/29/2006,53721,1,1144.45,Germany
907,4/29/2006,45663,1,593.20,Germany
914,4/29/2006,45770,1,577.45,Germany
981,4/29/2006,46286,1,162.70,Germany
981,4/29/2006,48317,1,162.70,Germany
1000,4/29/2006,48147,1,97.07,Germany
1963,4/29/2006,48432,1,149.57,Germany
2064,4/29/2006,53840,1,524.95,Germany
2090,4/29/2006,53343,1,356.95,Germany
409,4/29/2006,45739,1,966.53,Germany
782,4/29/2006,48369,1,102.32,Germany
826,4/29/2006,45701,1,971.20,Germany
927,4/29/2006,48369,1,472.45,Germany
976,4/29/2006,48629,1,346.45,Germany
977,4/29/2006,48163,1,488.20,Germany
1916,4/29/2006,48720,1,293.95,Germany
2045,4/29/2006,32051,1,461.95,Germany
2049,4/29/2006,48619,1,451.45,Germany
2064,4/29/2006,53347,1,524.95,Germany
826,4/18/2006,53902,1,1013.20,Germany
2090,4/18/2006,53225,1,356.95,Germany
2354,4/18/2006,49545,1,325.45,Germany
409,4/18/2006,45768,1,966.53,Germany
409,4/18/2006,48607,1,966.53,Germany
611,4/18/2006,48231,1,1495.99,Germany
1053,4/18/2006,53340,1,272.95,Germany
2098,4/18/2006,52441,1,299.20,Germany
2396,4/18/2006,48369,1,97.07,Germany
475,4/18/2006,45968,1,1085.96,Germany
475,4/18/2006,46284,1,1085.96,Germany
551,4/18/2006,53783,1,955.76,Germany
557,4/18/2006,53809,1,840.26,Germany
600,4/18/2006,53842,1,787.76,Germany
791,4/18/2006,52441,1,68.20,Germany
930,4/18/2006,53879,1,535.45,Germany
965,4/18/2006,53940,1,488.20,Germany
1186,4/18/2006,53804,1,383.20,Germany
1878,4/18/2006,52459,1,797.95,Germany
2092,4/18/2006,53229,1,341.20,Germany
2180,4/18/2006,53227,1,414.70,Germany
777,4/19/2006,53117,1,121.75,Germany
826,4/19/2006,53347,1,1023.70,Germany
600,4/26/2006,53783,1,787.76,Germany
605,4/26/2006,53925,1,423.68,Germany
2171,4/21/2006,53844,1,446.20,Germany
635,4/21/2006,59387,1,916.39,Germany
1228,4/21/2006,52428,1,131.20,Germany
2064,4/21/2006,53117,1,524.95,Germany
438,4/21/2006,53340,1,954.71,Germany
475,4/21/2006,45659,1,1085.96,Germany
491,4/21/2006,53227,1,943.95,Germany
644,4/21/2006,53340,1,903.26,Germany
2213,4/21/2006,59227,1,89.20,Germany
396,4/22/2006,48607,1,945.26,Germany
551,4/22/2006,53879,1,955.76,Germany
586,4/22/2006,48369,1,378.79,Germany
499,4/22/2006,45966,1,978.86,Germany
1009,4/22/2006,48432,1,107.57,Germany
422,4/22/2006,48165,1,918.49,Germany
1000,4/22/2006,32051,1,97.07,Germany
2402,4/23/2006,48268,1,304.45,Germany
551,4/24/2006,48163,1,955.76,Germany
657,4/24/2006,46397,1,934.76,Germany
781,4/24/2006,53909,1,106.00,Germany
2016,4/24/2006,45663,1,309.70,Germany
551,4/24/2006,53340,1,955.76,Germany
605,4/24/2006,53117,1,423.68,Germany
1000,4/24/2006,32051,1,94.45,Germany
1884,4/24/2006,45661,1,1005.32,Germany
2064,4/24/2006,53340,1,524.95,Germany
2099,4/24/2006,53925,1,409.45,Germany
2332,4/24/2006,45663,1,488.20,Germany
115,4/24/2006,53347,1,918.23,Germany
409,4/24/2006,53119,1,966.53,Germany
992,4/24/2006,46395,1,299.20,Germany
2169,4/24/2006,48432,1,524.95,Germany
2331,4/24/2006,45659,1,593.20,Germany
2394,4/24/2006,45701,1,131.20,Germany
782,4/24/2006,53909,1,106.00,Germany
992,4/24/2006,45661,1,283.45,Germany
1182,4/24/2006,53940,1,157.45,Germany
2402,4/24/2006,53902,1,304.45,Germany
488,4/24/2006,53639,1,1095.83,Germany
499,4/24/2006,45891,1,978.86,Germany
572,4/24/2006,53842,1,462.79,Germany
604,4/24/2006,46397,1,525.79,Germany
641,4/24/2006,48249,1,850.76,Germany
475,4/24/2006,53340,1,1085.96,Germany
689,4/24/2006,52428,1,357.79,Germany
1009,4/24/2006,46286,2,215.15,Germany
1916,4/24/2006,45897,1,288.70,Germany
1995,4/24/2006,45661,1,417.32,Germany
2091,4/24/2006,45659,1,165.32,Germany
2354,4/24/2006,53902,1,325.45,Germany
2384,4/24/2006,44577,1,650.95,Germany
2396,4/24/2006,45659,1,97.07,Germany
190,4/24/2006,52396,1,786.98,Germany
409,4/24/2006,53117,1,966.53,Germany
551,4/24/2006,53225,1,955.76,Germany
686,4/24/2006,53804,1,807.98,Germany
907,4/24/2006,53925,1,593.20,Germany
2053,4/24/2006,45701,1,338.57,Germany
2084,4/24/2006,45663,1,650.95,Germany
528,4/24/2006,59399,1,603.49,Germany
409,4/25/2006,46286,1,966.53,Germany
1916,4/26/2006,48493,1,288.70,Germany
1920,4/26/2006,46414,1,267.70,Germany
1989,4/26/2006,53117,1,346.45,Germany
2396,4/26/2006,46414,2,194.15,Germany
499,4/26/2006,53809,1,978.86,Germany
528,4/26/2006,53173,1,603.49,Germany
657,4/26/2006,48369,1,934.76,Germany
1528,4/26/2006,48629,1,338.52,Germany
2045,4/26/2006,32051,2,923.90,Germany
2055,4/26/2006,32107,1,593.20,Germany
2097,4/26/2006,59399,1,461.95,Germany
488,4/26/2006,46399,1,1095.83,Germany
499,4/26/2006,53332,1,978.86,Germany
586,4/26/2006,53347,1,378.79,Germany
1178,5/9/2006,53332,1,587.95,Germany
2064,5/9/2006,53902,1,524.95,Germany
2334,5/9/2006,44579,1,356.95,Germany
977,5/10/2006,53925,1,509.20,Germany
409,5/10/2006,53117,1,966.53,Germany
684,5/10/2006,53809,1,876.49,Germany
1000,5/10/2006,52538,1,94.45,Germany
1000,5/10/2006,45739,1,97.07,Germany
1017,5/10/2006,53340,2,545.90,Germany
2098,5/10/2006,45768,1,299.20,Germany
2396,5/10/2006,52385,1,97.07,Germany
791,5/16/2006,53340,1,68.20,Germany
826,5/16/2006,45665,1,997.45,Germany
1009,5/16/2006,45661,1,107.57,Germany
1182,5/16/2006,53797,1,157.45,Germany
1995,5/16/2006,32051,1,417.32,Germany
2056,5/16/2006,32051,1,330.70,Germany
2396,5/16/2006,52388,1,97.07,Germany
475,5/16/2006,48629,1,1085.96,Germany
605,5/16/2006,59387,1,423.68,Germany
760,5/16/2006,48431,1,162.70,Germany
927,5/16/2006,53902,1,472.45,Germany
409,5/17/2006,52428,1,966.53,Germany
605,5/17/2006,53879,1,423.68,Germany
644,5/17/2006,44577,1,903.26,Germany
657,5/17/2006,32107,1,934.76,Germany
965,5/17/2006,53879,1,488.20,Germany
600,4/25/2006,12435,1,747.34,Germany
826,4/25/2006,12489,1,1013.20,Germany
907,4/25/2006,12685,1,577.45,Germany
976,4/25/2006,12357,1,335.95,Germany
816,4/25/2006,20148,1,362.20,Germany
910,4/25/2006,10409,1,446.20,Germany
976,4/25/2006,10435,1,330.70,Germany
2387,4/25/2006,10435,1,498.70,Germany
2404,4/25/2006,10178,1,272.95,Germany
273,4/25/2006,10585,1,419.74,Germany
611,4/25/2006,13509,1,1495.99,Germany
635,4/25/2006,14059,1,916.39,Germany
762,4/25/2006,10551,2,367.40,Germany
600,4/28/2006,20459,1,787.76,Germany
990,4/28/2006,20255,1,451.45,Germany
1009,4/28/2006,12249,1,104.95,Germany
2387,4/28/2006,13357,1,503.95,Germany
475,4/29/2006,10117,1,1085.96,Germany
1009,4/29/2006,20457,1,104.95,Germany
2045,4/29/2006,10559,1,461.95,Germany
551,4/29/2006,10409,1,955.76,Germany
1000,4/26/2006,20251,1,97.07,Germany
1909,4/26/2006,20251,1,204.70,Germany
2090,4/26/2006,10409,1,356.95,Germany
2396,4/26/2006,12629,2,194.15,Germany
2404,4/26/2006,10557,1,272.95,Germany
475,4/26/2006,10787,1,1085.96,Germany
604,4/26/2006,10627,1,525.79,Germany
1229,4/26/2006,13355,1,257.20,Germany
1924,4/26/2006,20251,1,351.70,Germany
2045,4/26/2006,13051,1,461.95,Germany
2213,4/26/2006,14052,1,89.20,Germany
409,4/26/2006,10435,1,966.53,Germany
409,4/26/2006,10829,1,966.53,Germany
499,4/26/2006,12351,1,978.86,Germany
586,4/26/2006,10119,1,378.79,Germany
657,4/26/2006,13503,1,934.76,Germany
977,4/26/2006,10319,1,488.20,Germany
1182,4/26/2006,20359,1,157.45,Germany
604,4/26/2006,10119,1,525.79,Germany
826,4/26/2006,10407,1,1013.20,Germany
1085,4/26/2006,20251,1,89.20,Germany
1186,4/26/2006,12357,1,383.20,Germany
1221,4/26/2006,12357,1,677.20,Germany
2055,4/26/2006,20251,1,582.70,Germany
2084,4/26/2006,10435,1,650.95,Germany
2391,4/26/2006,13357,1,771.70,Germany
2396,4/26/2006,12627,1,97.07,Germany
604,4/27/2006,14059,1,525.79,Germany
657,4/27/2006,13347,1,934.76,Germany
965,4/27/2006,10829,1,488.20,Germany
1000,4/27/2006,13129,1,97.07,Germany
2352,4/27/2006,13353,1,372.70,Germany
2355,4/27/2006,13158,1,582.70,Germany
2396,4/27/2006,13509,1,97.07,Germany
1009,4/27/2006,12359,1,104.95,Germany
1053,4/27/2006,12357,1,272.95,Germany
2098,4/27/2006,14193,1,299.20,Germany
2388,4/27/2006,12101,1,314.95,Germany
516,4/27/2006,13439,1,577.24,Germany
1062,4/27/2006,12629,1,141.70,Germany
1182,4/27/2006,12627,1,157.45,Germany
2384,4/27/2006,12157,1,666.70,Germany
438,4/27/2006,10587,1,954.71,Germany
1009,4/27/2006,13509,1,107.57,Germany
1139,4/27/2006,20251,1,682.45,Germany
2253,4/27/2006,12157,1,131.20,Germany
644,4/27/2006,14193,1,903.26,Germany
927,4/27/2006,10243,1,472.45,Germany
976,4/27/2006,10829,1,346.45,Germany
989,4/27/2006,10719,1,451.45,Germany
2252,4/27/2006,12157,1,131.20,Germany
2412,4/27/2006,13357,1,97.07,Germany
475,4/27/2006,13357,1,1085.96,Germany
635,4/27/2006,12685,1,916.39,Germany
644,4/27/2006,12159,1,903.26,Germany
826,4/27/2006,13357,1,1144.45,Germany
1061,4/27/2006,12629,1,141.70,Germany
1905,4/27/2006,12357,1,866.20,Germany
475,4/27/2006,12249,1,1085.96,Germany
826,4/27/2006,10587,1,955.45,Germany
1182,4/27/2006,12357,1,157.45,Germany
2388,4/27/2006,14169,1,309.70,Germany
622,4/27/2006,10719,1,837.64,Germany
1124,4/27/2006,12359,1,671.95,Germany
1191,4/27/2006,10319,1,265.07,Germany
759,4/29/2006,12685,1,157.45,Germany
854,4/29/2006,13129,1,734.95,Germany
1938,4/29/2006,13357,1,293.95,Germany
475,4/29/2006,12681,1,1085.96,Germany
657,4/29/2006,12309,1,934.76,Germany
690,4/29/2006,10627,1,361.99,Germany
826,4/29/2006,10717,1,971.20,Germany
976,4/29/2006,10719,1,346.45,Germany
981,4/29/2006,13129,2,325.40,Germany
2064,4/29/2006,10777,1,524.95,Germany
2098,4/29/2006,14050,2,598.40,Germany
660,4/29/2006,10435,1,707.70,Germany
781,4/29/2006,10319,1,102.32,Germany
977,4/29/2006,12359,1,488.20,Germany
1995,4/29/2006,12101,1,417.32,Germany
2016,4/29/2006,10717,1,312.32,Germany
2055,4/29/2006,13129,1,582.70,Germany
2064,4/29/2006,10967,1,524.95,Germany
2098,4/29/2006,12357,1,307.07,Germany
475,4/29/2006,10585,1,1085.96,Germany
647,4/29/2006,13581,1,934.76,Germany
760,4/29/2006,12685,1,157.45,Germany
782,4/29/2006,10319,1,102.32,Germany
927,4/29/2006,12247,1,472.45,Germany
981,4/29/2006,10318,1,162.70,Germany
981,4/29/2006,12249,1,162.70,Germany
1000,4/29/2006,10243,1,94.45,Germany
1009,4/29/2006,13583,1,104.95,Germany
2055,4/29/2006,10435,1,582.70,Germany
2058,4/29/2006,13581,1,267.70,Germany
2384,4/27/2006,12159,1,656.20,Germany
551,4/28/2006,20251,1,955.76,Germany
591,4/28/2006,13357,1,936.86,Germany
772,4/28/2006,10587,1,165.32,Germany
792,4/28/2006,12165,1,68.20,Germany
977,4/28/2006,12359,1,482.95,Germany
2394,4/28/2006,12359,1,131.20,Germany
2402,4/28/2006,12305,1,304.45,Germany
2412,4/28/2006,10243,1,97.07,Germany
299,4/28/2006,10119,1,708.49,Germany
475,4/28/2006,10243,1,1085.96,Germany
488,4/20/2006,12527,1,1095.83,Germany
927,4/20/2006,10557,1,472.45,Germany
1007,4/20/2006,12159,1,443.57,Germany
2332,4/20/2006,10409,1,498.70,Germany
551,4/20/2006,13437,1,955.76,Germany
1889,4/20/2006,10365,1,703.45,Germany
2073,4/20/2006,10247,1,362.20,Germany
622,4/20/2006,13129,1,837.64,Germany
1892,4/17/2006,10785,1,929.20,Germany
2045,4/17/2006,13583,1,461.95,Germany
2388,4/17/2006,14129,1,309.70,Germany
2396,4/17/2006,10119,1,97.07,Germany
1444,4/17/2006,10365,2,225.54,Germany
409,4/17/2006,20148,1,966.53,Germany
794,4/17/2006,12277,1,83.95,Germany
966,4/17/2006,14059,1,488.20,Germany
976,4/17/2006,12279,1,346.45,Germany
993,4/17/2006,13347,1,346.45,Germany
1000,4/17/2006,12359,1,97.07,Germany
1912,4/17/2006,10559,1,325.45,Germany
2054,4/17/2006,20255,1,577.45,Germany
2396,4/17/2006,13159,1,97.07,Germany
475,4/18/2006,10319,1,1085.96,Germany
499,4/18/2006,20249,1,978.86,Germany
551,4/18/2006,13357,1,955.76,Germany
993,4/18/2006,20251,1,346.45,Germany
490,4/18/2006,10365,1,654.68,Germany
2332,4/18/2006,10435,1,498.70,Germany
475,4/18/2006,13437,1,1085.96,Germany
791,4/18/2006,12169,1,68.20,Germany
981,4/18/2006,10245,1,157.45,Germany
1182,4/18/2006,10318,1,157.45,Germany
2280,4/18/2006,20149,1,162.70,Germany
660,4/18/2006,12159,1,707.70,Germany
2389,4/18/2006,14169,1,870.45,Germany
550,4/18/2006,12619,1,429.19,Germany
792,4/18/2006,12169,1,68.20,Germany
1000,4/18/2006,20251,1,97.07,Germany
1052,4/18/2006,20148,1,246.70,Germany
2412,4/18/2006,12349,1,97.07,Germany
475,4/18/2006,12103,1,1085.96,Germany
488,4/18/2006,10627,1,1095.83,Germany
510,4/18/2006,10587,1,938.96,Germany
510,4/18/2006,10777,1,938.96,Germany
1989,4/18/2006,10409,1,346.45,Germany
2090,4/18/2006,13129,1,356.95,Germany
2380,4/18/2006,10435,1,309.70,Germany
604,4/18/2006,12627,1,525.79,Germany
499,4/19/2006,13353,1,978.86,Germany
686,4/19/2006,10823,1,807.98,Germany
763,4/19/2006,14199,1,309.70,Germany
777,4/19/2006,12437,2,243.50,Germany
2045,4/26/2006,10435,1,461.95,Germany
475,4/26/2006,12249,1,1085.96,Germany
586,4/26/2006,10787,1,378.79,Germany
